pattern	sent	sent_alt
tense_agr_with_inv_future_sg_sg_aff	The boy will read all the evolutionary biology books in the library , and so will everyone invited . <eos>	The boy will read all the evolutionary biology books in the library , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will write the homework on linear algebra , and so will she . <eos>	The boy will write the homework on linear algebra , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will write the homework on linear algebra , and so will Jane . <eos>	The boy will write the homework on linear algebra , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will write the homework on linear algebra , and so will my friend Carl . <eos>	The boy will write the homework on linear algebra , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will write the homework on linear algebra , and so will every person in the room . <eos>	The boy will write the homework on linear algebra , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	The boy will write the homework on linear algebra , and so will everyone invited . <eos>	The boy will write the homework on linear algebra , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will laugh , and so will she . <eos>	Her father will laugh , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will laugh , and so will Jane . <eos>	Her father will laugh , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will laugh , and so will my friend Carl . <eos>	Her father will laugh , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will laugh , and so will every person in the room . <eos>	Her father will laugh , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will laugh , and so will everyone invited . <eos>	Her father will laugh , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will cheat , and so will she . <eos>	Her father will cheat , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will cheat , and so will Jane . <eos>	Her father will cheat , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will cheat , and so will my friend Carl . <eos>	Her father will cheat , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will cheat , and so will every person in the room . <eos>	Her father will cheat , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will cheat , and so will everyone invited . <eos>	Her father will cheat , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will watch TV , and so will she . <eos>	Her father will watch TV , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will watch TV , and so will Jane . <eos>	Her father will watch TV , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will watch TV , and so will my friend Carl . <eos>	Her father will watch TV , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will watch TV , and so will every person in the room . <eos>	Her father will watch TV , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will watch TV , and so will everyone invited . <eos>	Her father will watch TV , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will get tired from running , and so will she . <eos>	Her father will get tired from running , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will get tired from running , and so will Jane . <eos>	Her father will get tired from running , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will get tired from running , and so will my friend Carl . <eos>	Her father will get tired from running , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will get tired from running , and so will every person in the room . <eos>	Her father will get tired from running , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will get tired from running , and so will everyone invited . <eos>	Her father will get tired from running , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will think about the human condition , and so will she . <eos>	Her father will think about the human condition , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will think about the human condition , and so will Jane . <eos>	Her father will think about the human condition , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will think about the human condition , and so will my friend Carl . <eos>	Her father will think about the human condition , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will think about the human condition , and so will every person in the room . <eos>	Her father will think about the human condition , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will think about the human condition , and so will everyone invited . <eos>	Her father will think about the human condition , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will complain about life 's misery , and so will she . <eos>	Her father will complain about life 's misery , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will complain about life 's misery , and so will Jane . <eos>	Her father will complain about life 's misery , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will complain about life 's misery , and so will my friend Carl . <eos>	Her father will complain about life 's misery , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will complain about life 's misery , and so will every person in the room . <eos>	Her father will complain about life 's misery , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will complain about life 's misery , and so will everyone invited . <eos>	Her father will complain about life 's misery , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will read all the evolutionary biology books in the library , and so will she . <eos>	Her father will read all the evolutionary biology books in the library , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will read all the evolutionary biology books in the library , and so will Jane . <eos>	Her father will read all the evolutionary biology books in the library , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will read all the evolutionary biology books in the library , and so will my friend Carl . <eos>	Her father will read all the evolutionary biology books in the library , and so is my friend Carl . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will read all the evolutionary biology books in the library , and so will every person in the room . <eos>	Her father will read all the evolutionary biology books in the library , and so is every person in the room . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will read all the evolutionary biology books in the library , and so will everyone invited . <eos>	Her father will read all the evolutionary biology books in the library , and so is everyone invited . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will write the homework on linear algebra , and so will she . <eos>	Her father will write the homework on linear algebra , and so is she . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will write the homework on linear algebra , and so will Jane . <eos>	Her father will write the homework on linear algebra , and so is Jane . <eos>
tense_agr_with_inv_future_sg_sg_aff	Her father will write the homework on linear algebra , and so will my friend Carl . <eos>	Her father will write the homework on linear algebra , and so is my friend Carl . <eos>
